id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_salamet_notification_admin,salamet.notification.admin,model_salamet_notification,salamet.group_salamet_admin,1,1,1,1

access_salamet_dashboard_patiente,salamet.dashboard.patiente,model_salamet_dashboard,salamet.group_salamet_patiente,1,0,0,0
access_salamet_dashboard_readonly,salamet.dashboard.readonly,model_salamet_dashboard,salamet.group_salamet_readonly,1,0,0,0
access_salamet_dashboard_resident,salamet.dashboard.resident,model_salamet_dashboard,salamet.group_salamet_medecin_resident,1,0,0,0
access_salamet_dashboard_senior,salamet.dashboard.senior,model_salamet_dashboard,salamet.group_salamet_medecin_senior,1,0,0,0
access_salamet_dashboard_admin,salamet.dashboard.admin,model_salamet_dashboard,salamet.group_salamet_admin,1,1,1,1

access_salamet_bilan_prenatal_patiente,salamet.bilan.prenatal.patiente,model_salamet_bilan_prenatal,salamet.group_salamet_patiente,1,0,0,0
access_salamet_bilan_prenatal_readonly,salamet.bilan.prenatal.readonly,model_salamet_bilan_prenatal,salamet.group_salamet_readonly,1,0,0,0
access_salamet_bilan_prenatal_resident,salamet.bilan.prenatal.resident,model_salamet_bilan_prenatal,salamet.group_salamet_medecin_resident,1,1,1,0
access_salamet_bilan_prenatal_senior,salamet.bilan.prenatal.senior,model_salamet_bilan_prenatal,salamet.group_salamet_medecin_senior,1,1,1,0
access_salamet_bilan_prenatal_admin,salamet.bilan.prenatal.admin,model_salamet_bilan_prenatal,salamet.group_salamet_admin,1,1,1,1

access_salamet_echographie_patiente,salamet.echographie.patiente,model_salamet_echographie,salamet.group_salamet_patiente,1,0,0,0
access_salamet_echographie_readonly,salamet.echographie.readonly,model_salamet_echographie,salamet.group_salamet_readonly,1,0,0,0
access_salamet_echographie_resident,salamet.echographie.resident,model_salamet_echographie,salamet.group_salamet_medecin_resident,1,1,1,0
access_salamet_echographie_senior,salamet.echographie.senior,model_salamet_echographie,salamet.group_salamet_medecin_senior,1,1,1,0
access_salamet_echographie_admin,salamet.echographie.admin,model_salamet_echographie,salamet.group_salamet_admin,1,1,1,1

access_salamet_notification_wizard_readonly,salamet.notification.wizard.readonly,model_salamet_notification_wizard,salamet.group_salamet_readonly,0,0,0,0
access_salamet_notification_wizard_resident,salamet.notification.wizard.resident,model_salamet_notification_wizard,salamet.group_salamet_medecin_resident,1,1,1,1
access_salamet_notification_wizard_senior,salamet.notification.wizard.senior,model_salamet_notification_wizard,salamet.group_salamet_medecin_senior,1,1,1,1
access_salamet_notification_wizard_admin,salamet.notification.wizard.admin,model_salamet_notification_wizard,salamet.group_salamet_admin,1,1,1,1

access_salamet_notification_traitement_wizard_readonly,salamet.notification.traitement.wizard.readonly,model_salamet_notification_traitement_wizard,salamet.group_salamet_readonly,0,0,0,0
access_salamet_notification_traitement_wizard_resident,salamet.notification.traitement.wizard.resident,model_salamet_notification_traitement_wizard,salamet.group_salamet_medecin_resident,1,1,1,1
access_salamet_notification_traitement_wizard_senior,salamet.notification.traitement.wizard.senior,model_salamet_notification_traitement_wizard,salamet.group_salamet_medecin_senior,1,1,1,1
access_salamet_notification_traitement_wizard_admin,salamet.notification.traitement.wizard.admin,model_salamet_notification_traitement_wizard,salamet.group_salamet_admin,1,1,1,1

access_salamet_notification_report_wizard_readonly,salamet.notification.report.wizard.readonly,model_salamet_notification_report_wizard,salamet.group_salamet_readonly,0,0,0,0
access_salamet_notification_report_wizard_resident,salamet.notification.report.wizard.resident,model_salamet_notification_report_wizard,salamet.group_salamet_medecin_resident,1,1,1,1
access_salamet_notification_report_wizard_senior,salamet.notification.report.wizard.senior,model_salamet_notification_report_wizard,salamet.group_salamet_medecin_senior,1,1,1,1
access_salamet_notification_report_wizard_admin,salamet.notification.report.wizard.admin,model_salamet_notification_report_wizard,salamet.group_salamet_admin,1,1,1,1

access_salamet_bilan_interpretation_wizard_readonly,salamet.bilan.interpretation.wizard.readonly,model_salamet_bilan_interpretation_wizard,salamet.group_salamet_readonly,0,0,0,0
access_salamet_bilan_interpretation_wizard_resident,salamet.bilan.interpretation.wizard.resident,model_salamet_bilan_interpretation_wizard,salamet.group_salamet_medecin_resident,1,1,1,1
access_salamet_bilan_interpretation_wizard_senior,salamet.bilan.interpretation.wizard.senior,model_salamet_bilan_interpretation_wizard,salamet.group_salamet_medecin_senior,1,1,1,1
access_salamet_bilan_interpretation_wizard_admin,salamet.bilan.interpretation.wizard.admin,model_salamet_bilan_interpretation_wizard,salamet.group_salamet_admin,1,1,1,1

access_res_partner_salamet_patiente,res.partner.salamet.patiente,base.model_res_partner,salamet.group_salamet_patiente,1,0,0,0
access_res_partner_salamet_readonly,res.partner.salamet.readonly,base.model_res_partner,salamet.group_salamet_readonly,1,0,0,0
access_res_partner_salamet_resident,res.partner.salamet.resident,base.model_res_partner,salamet.group_salamet_medecin_resident,1,1,1,0
access_res_partner_salamet_senior,res.partner.salamet.senior,base.model_res_partner,salamet.group_salamet_medecin_senior,1,1,1,0
access_res_partner_salamet_admin,res.partner.salamet.admin,base.model_res_partner,salamet.group_salamet_admin,1,1,1,1

access_salamet_examen_hematologie_patiente,salamet.examen.hematologie.patiente,model_salamet_examen_hematologie,salamet.group_salamet_patiente,1,0,0,0
access_salamet_examen_hematologie_readonly,salamet.examen.hematologie.readonly,model_salamet_examen_hematologie,salamet.group_salamet_readonly,1,0,0,0
access_salamet_examen_hematologie_resident,salamet.examen.hematologie.resident,model_salamet_examen_hematologie,salamet.group_salamet_medecin_resident,1,1,1,0
access_salamet_examen_hematologie_senior,salamet.examen.hematologie.senior,model_salamet_examen_hematologie,salamet.group_salamet_medecin_senior,1,1,1,0
access_salamet_examen_hematologie_admin,salamet.examen.hematologie.admin,model_salamet_examen_hematologie,salamet.group_salamet_admin,1,1,1,1

access_salamet_examen_biochimie_patiente,salamet.examen.biochimie.patiente,model_salamet_examen_biochimie,salamet.group_salamet_patiente,1,0,0,0
access_salamet_examen_biochimie_readonly,salamet.examen.biochimie.readonly,model_salamet_examen_biochimie,salamet.group_salamet_readonly,1,0,0,0
access_salamet_examen_biochimie_resident,salamet.examen.biochimie.resident,model_salamet_examen_biochimie,salamet.group_salamet_medecin_resident,1,1,1,0
access_salamet_examen_biochimie_senior,salamet.examen.biochimie.senior,model_salamet_examen_biochimie,salamet.group_salamet_medecin_senior,1,1,1,0
access_salamet_examen_biochimie_admin,salamet.examen.biochimie.admin,model_salamet_examen_biochimie,salamet.group_salamet_admin,1,1,1,1

access_salamet_serologie_patiente,salamet.serologie.patiente,model_salamet_serologie,salamet.group_salamet_patiente,1,0,0,0
access_salamet_serologie_readonly,salamet.serologie.readonly,model_salamet_serologie,salamet.group_salamet_readonly,1,0,0,0
access_salamet_serologie_resident,salamet.serologie.resident,model_salamet_serologie,salamet.group_salamet_medecin_resident,1,1,1,0
access_salamet_serologie_senior,salamet.serologie.senior,model_salamet_serologie,salamet.group_salamet_medecin_senior,1,1,1,0
access_salamet_serologie_admin,salamet.serologie.admin,model_salamet_serologie,salamet.group_salamet_admin,1,1,1,1
access_res_partner_portal,res.partner.portal,base.model_res_partner,base.group_portal,1,1,0,0

